title,author,publisher,pubyear,isbn,issn,location,bibctrlno,detail_url,type,keyword1,keyword2,keyword3,keywords,year
Artificial basilar membrane/hair cell integrated acoustic system for keyword spotting in noisy environments inspired by human cochlea,이유승;전은석;허신;한창수,Elsevier BV;Elsevier BV,2024.09.12,,,[],120944,http://https://library.kimm.re.kr/search/catalog/view.do?bibctrlno=120944&se=rt&ty=B,연구논문,,,,,2024.0
Artificial-Neural-Network-Driven Innovations in time-varying process diagnosis of low-k,이승환;박용균;Pengzhan Liu;김무영;김형우;김태성,Multidisciplinary Digital Publishing Institute (MDPI);Multidisciplinary Digital Publishing Institute (MDPI),2023.10.02,,,[],120279,http://https://library.kimm.re.kr/search/catalog/view.do?bibctrlno=120279&se=rt&ty=B,연구논문,,,,,2023.0
Artificial Room-Temperature Ferromagnetism of Bulk van der Waals VSe2Artificial Room-Temperature Ferromagnetism of Bulk van der Waals VSe2,이진형;김건형;석현호;최현빈;이현정;이석찬;김건욱;김현호;손서우;손시훈;이동호;황호신;신혜림;한수정;백금지;A. Ollier;김연지;L. Fang;한규호;정구은;이윤기;김형우;K. Watanabe;T. Taniguchi;신원준;S. Cheema;A. Heinrich;W.-J. Jang;김태성,Wiley-VCH Verlag;Wiley-VCH Verlag,2025-05-30,,,[],121358,http://https://library.kimm.re.kr/search/catalog/view.do?bibctrlno=121358&se=rt&ty=B,연구논문,,,,,2025.0
A-site 치환된 PFN 박막의 졸겔합성과 자기적 전기적 특성 평가Sol-gel Synthesis of A-site substituted PFN thin film: Investigating Magnetic and electric properties,이영진;박지훈;최강호;허신;조욱,한국센서학회;한국센서학회,2023.10.12,,,[],120297,http://https://library.kimm.re.kr/search/catalog/view.do?bibctrlno=120297&se=rt&ty=B,연구논문,,,,,2023.0
Assembling Vertical Nanogap Arrays with Nanoentities for Highly Sensitive Electrical Biosensing,녠황민;윤재성;강도현;유영은;김관오,American Chemical Society;American Chemical Society,2023.02.14,,,[],120090,http://https://library.kimm.re.kr/search/catalog/view.do?bibctrlno=120090&se=rt&ty=B,연구논문,,,,,2023.0
Assessment of Joinability in Additively Manufactured Interlocking Structures,Ye-rim Kim;Eun-ah Kim;최준필;하태호;Soonho Won;Jong Bae Jeon;Se-hun Kwon;Hak-sung Lee,Multidisciplinary Digital Publishing Institute (MDPI);Multidisciplinary Digital Publishing Institute (MDPI),2023.11.08,,,[],120375,http://https://library.kimm.re.kr/search/catalog/view.do?bibctrlno=120375&se=rt&ty=B,연구논문,,,,,2023.0
.A Study on Accelerated Life Testing Methods for Tilt-Rotor Drones,김성현;조유희;박종원;이성규,대한기계학회(KSME);대한기계학회(KSME),2023.11.07,,,[],120423,http://https://library.kimm.re.kr/search/catalog/view.do?bibctrlno=120423&se=rt&ty=B,연구논문,,,,,2023.0
.A Study on Deburring Device of Pinion Shaft by Using MR Effect,박중호;김홍욱;함영복;문선영;신경호,대한기계학회(KSME) & 일본기계학회(JSME);대한기계학회(KSME) & 일본기계학회(JSME),2023.03.09,,,[],114440,http://https://library.kimm.re.kr/search/catalog/view.do?bibctrlno=114440&se=rt&ty=B,연구논문,,,,,2023.0
Atomic layer Control of MoS2 by Three Mixed Gas Plasma by RIE,강민지;김창민;김무영;김성호;강우석;김태성;김형우,"KVS, KIMS;KVS, KIMS",2024.01.17,,,[],120658,http://https://library.kimm.re.kr/search/catalog/view.do?bibctrlno=120658&se=rt&ty=B,연구논문,,,,,2024.0
.Attention based Physical Property Estimation of Virtual Objects via Robotic Arm Motion and Tactile Information,허현석;김정중;김일적;정일주;고두열;김창현;이승철,UR2023 / Korea Robotics Society(KROS);UR2023 / Korea Robotics Society(KROS),2023.06.27,,,[],120186,http://https://library.kimm.re.kr/search/catalog/view.do?bibctrlno=120186&se=rt&ty=B,연구논문,,,,,2023.0
.A unified approach for simulating thevolumetric errors of three-axis machine tools of all possible configurations,뤼엔 콕 캔;김경호;노승국;오정석,ISMTII2023/한국정밀공학회(KSPE);ISMTII2023/한국정밀공학회(KSPE),2023.09.18,,,[],120339,http://https://library.kimm.re.kr/search/catalog/view.do?bibctrlno=120339&se=rt&ty=B,연구논문,,,,,2023.0
Autonomous Machining Cell Using Machine Tool Digital Twins and Collaborative RobotsAutonomous Machining Cell Using Machine Tool Digital Twins and Collaborative Robots,김창주;백승국;김성준;김규호;이찬영,Korean Society for Precision Engineering;Korean Society for Precision Engineering,2025.07.09,,,[],121331,http://https://library.kimm.re.kr/search/catalog/view.do?bibctrlno=121331&se=rt&ty=B,연구논문,,,,,2025.0
Bare Wafer 세정용 1 MHz 급 메가소닉 개발Development of a 1 MHz Megasonic for a Bare Wafer Cleaning,김현세;임의수,한국반도체디스플레이기술학회;한국반도체디스플레이기술학회,2023.06.30,,,[],120124,http://https://library.kimm.re.kr/search/catalog/view.do?bibctrlno=120124&se=rt&ty=B,연구논문,,,,,2023.0
Behavior of nitrogen oxides in a lab-scale coal ammonia co-firing system,이은송;길상인;김민수;제갈현욱;윤진한;지준화;백세현;이종민;전민규,Elsevier Limited;Elsevier Limited,2023.01.05,,,[],120083,http://https://library.kimm.re.kr/search/catalog/view.do?bibctrlno=120083&se=rt&ty=B,연구논문,,,,,2023.0
Bench-scale NO removal using in-situ fuel-based reductant under rotating arc plasma conditions,이희수;잠스랑 나랑후;강홍재;이대훈,한국공업화학회;한국공업화학회,2023.07.23,,,[],120254,http://https://library.kimm.re.kr/search/catalog/view.do?bibctrlno=120254&se=rt&ty=B,연구논문,,,,,2023.0
Biaxial tensile testing of stretchable micro-LED display using mechanical metamaterialsBiaxial tensile testing of stretchable micro-LED display using mechanical metamaterials,장봉균;김현돈;김재구;이학주;김재현,ESMC;ESMC,2025-07-07,,,[],121421,http://https://library.kimm.re.kr/search/catalog/view.do?bibctrlno=121421&se=rt&ty=B,연구논문,,,,,2025.0
.Bidirectional Six-Pack SiC Boost-Buck Converter Using Droop Control in DC Nano-Grid,김연우;최세완,Multidisciplinary Digital Publishing Institute (MDPI);Multidisciplinary Digital Publishing Institute (MDPI),2023.10.27,,,[],120332,http://https://library.kimm.re.kr/search/catalog/view.do?bibctrlno=120332&se=rt&ty=B,연구논문,,,,,2023.0
A bioactive microparticle-loaded osteogenically enhanced bioprinted scaffold that permits sustained release of BMP-2,석지민;김민지;박진호;김다홍;이동진;여선주;이준희;이강원;변준호;오세행;박수아,Elsevier;Elsevier,2023.08.01,,,[],120241,http://https://library.kimm.re.kr/search/catalog/view.do?bibctrlno=120241&se=rt&ty=B,연구논문,,,,,2023.0
.Bio-ink and 3D printing-based to mimic of threee-dimensnional skin and adipose spheroid complex with internal blood vessels,이동진;석지민;김다홍;손승훈;여선주;이준희;박수아,한국고분자학회;한국고분자학회,2023.04.07,,,[],114442,http://https://library.kimm.re.kr/search/catalog/view.do?bibctrlno=114442&se=rt&ty=B,연구논문,,,,,2023.0
Bio-inspired Multiple Tactile Sensing System for Simultaneous and Real-time Perception,이보연;김성기;오선종;정영도;임현의,MRS;MRS,2023.11.29,,,[],120489,http://https://library.kimm.re.kr/search/catalog/view.do?bibctrlno=120489&se=rt&ty=B,연구논문,,,,,2023.0
Biomimetic mineralization of 3D-printed polyhydroxyalkanoate-based microbial scaffolds for bone tissue engineering,김다홍;이수정;이동진;석지민;여선주;임형준;이재종;송재황;이강원;박원호;박수아,,2024.01.16,,,[],120819,http://https://library.kimm.re.kr/search/catalog/view.do?bibctrlno=120819&se=rt&ty=B,연구논문,,,,,2024.0
"Biomimetic, Programmable, and Part-by-Part Maneuverable Single-Body Shape-Morphing Film",정용록;안준성;하지환;고지우;황순형;전소희;복문정;정준호;박인규,Wiley;Wiley,2023.03.01,,,[],120614,http://https://library.kimm.re.kr/search/catalog/view.do?bibctrlno=120614&se=rt&ty=B,연구논문,,,,,2023.0
.Biomimetics and future technology for sustainability,임현의,한국생물과학협회;한국생물과학협회,2023.08.10,,,[],120595,http://https://library.kimm.re.kr/search/catalog/view.do?bibctrlno=120595&se=rt&ty=B,연구논문,,,,,2023.0
BMP-2-immobilized PCL 3D printing scaffold with a leaf-stacked structure as a physically and biologically activated bone graft,김민지;박진호;석지민;정지운;황태성;이희천;이진호;박수아;변준호;오세행,IOP Publishing;IOP Publishing,2024.02.09,,,[],120798,http://https://library.kimm.re.kr/search/catalog/view.do?bibctrlno=120798&se=rt&ty=B,연구논문,,,,,2024.0
Boiling Heat Transfer of Ammonia in a Flooded Evaporator of Adsorption Heat Pumps,김진섭;신동환;김우경;윤석호,"IEA TCP HPT, AHRI, ASHRAE;IEA TCP HPT, AHRI, ASHRAE",2023.05.18,,,[],120028,http://https://library.kimm.re.kr/search/catalog/view.do?bibctrlno=120028&se=rt&ty=B,연구논문,,,,,2023.0
Boosting Thermal Conductivity by Surface Plasmon Polaritons Propagating along a Thin Ti Film,김동민;최신우;조정완;임미경;이봉재,American Physical Society;American Physical Society,2023.04.26,,,[],120121,http://https://library.kimm.re.kr/search/catalog/view.do?bibctrlno=120121&se=rt&ty=B,연구논문,,,,,2023.0
Breakthrough in the large area photoanode fabrication process: high concentration precursor solution with solvent mixing and one step spincoating for high PEC performance of BiVO4Breakthrough in the large area photoanode fabrication process: high concentration precursor solution with solvent mixing and one step spincoating for high PEC performance of BiVO4,이호영;강길성;임한이;한효빈;김태우;최준혁;최대근;정주연;정준호;박종혁;이지혜,Royal Society of Chemistry;Royal Society of Chemistry,2024.08.26,,,[],121005,http://https://library.kimm.re.kr/search/catalog/view.do?bibctrlno=121005&se=rt&ty=B,연구논문,,,,,2024.0
Buckled crack basd sensor with high compliance for detecting small force variationsBuckled crack basd sensor with high compliance for detecting small force variations,이건희;이진구;박대훈;한방우,European Materials Research Society;European Materials Research Society,2025.05.29,,,[],121336,http://https://library.kimm.re.kr/search/catalog/view.do?bibctrlno=121336&se=rt&ty=B,연구논문,,,,,2025.0
CADR 향상을 위한 이온 스프레이 하전 방식 기반 비금속 공기청정기 특성 분석Characterization of non-metallic air cleaner based on ion spray charging system to improve clean air delivery rate,박예원;이한얼;이광택;김용진;한방우;김학준,한국환경보건학회;한국환경보건학회,2023.05.18,,,[],120384,http://https://library.kimm.re.kr/search/catalog/view.do?bibctrlno=120384&se=rt&ty=B,연구논문,,,,,2023.0
CADR 향상을 위한 이온 스프레이 하전 방식 기반 비금속 공기청정기 특성 분석Characterization of non-metallic air cleaner based on ion spray charging system to improve clean air delivery rate,박예원;이한얼;이광택;김용진;황정호;한방우;김학준,한국입자에어로졸학회(KAPAR);한국입자에어로졸학회(KAPAR),2023.06.28,,,[],120385,http://https://library.kimm.re.kr/search/catalog/view.do?bibctrlno=120385&se=rt&ty=B,연구논문,,,,,2023.0
CADR 향상을 위한 이온스프레이 하전 방식기반 재질별 공기청정기 특성 분석Characterization of air cleaner by materials based on ion spray charging system to improve clean air delivery rate,박예원;이한얼;이광택;김용진;한방우;김학준;황정호,한국실내환경학회;한국실내환경학회,2023.09.20,,,[],120386,http://https://library.kimm.re.kr/search/catalog/view.do?bibctrlno=120386&se=rt&ty=B,연구논문,,,,,2023.0
CADR 향상을 위한 이온스프레이 하전 방식기반 재질별 공기청정기 특성 분석Characterization of air cleaner by materials based on ion spray charging system to improve the clean air delivery rate,박예원;이한얼;이광택;김용진;한방우;김학준;황정호,"EAPETEA-9 / 한국기계연구원(KIMM), 한국연소학회;EAPETEA-9 / 한국기계연구원(KIMM), 한국연소학회",2023.11.30,,,[],120599,http://https://library.kimm.re.kr/search/catalog/view.do?bibctrlno=120599&se=rt&ty=B,연구논문,,,,,2023.0
"Capacitive deionization for Wastewater Treatment: Target Applications, Performance, and Energy Consumption Capacitive deionization for Wastewater Treatment: Target Applications, Performance, and Energy Consumption",윤홍식,IWIC;IWIC,2024.11.14,,,[],120966,http://https://library.kimm.re.kr/search/catalog/view.do?bibctrlno=120966&se=rt&ty=B,연구논문,,,,,2024.0
.Carbon dioxide utilization in lithium carbonate precipitation A short review,김성환;윤홍식;민태진;한방우;임성일;박준우,대한환경공학회(KSEE);대한환경공학회(KSEE),2023.10.22,,,[],120331,http://https://library.kimm.re.kr/search/catalog/view.do?bibctrlno=120331&se=rt&ty=B,연구논문,,,,,2023.0
"Carbon-neutral conversion of methane supported by Ni-(Rh, Co) bimetallic catalysts for low-temperature proton-conducting ceramic fuel cells",민규빈;배용균;홍종섭;홍경표;민지홍,Elsevier BV;Elsevier BV,2023.04.15,,,[],120609,http://https://library.kimm.re.kr/search/catalog/view.do?bibctrlno=120609&se=rt&ty=B,연구논문,,,,,2023.0
.Carbon-permeated Magnetically Actuated Self-Assembled Cilia for Heavy Metal Adsorption,손선우;이효룡;윤홍식;박석호,Elsevier BV;Elsevier BV,2023.12.05,,,[],120507,http://https://library.kimm.re.kr/search/catalog/view.do?bibctrlno=120507&se=rt&ty=B,연구논문,,,,,2023.0
.Carboxmethyl cellulose (CMC) based fully biodegradable Zinc-ion transient battery,장윤선;하현호;이진영;소혜미;현승민;정수완,한국전지학회;한국전지학회,2023.12.07,,,[],120645,http://https://library.kimm.re.kr/search/catalog/view.do?bibctrlno=120645&se=rt&ty=B,연구논문,,,,,2023.0
CCTV 장면에서의 물피도주 차량 탐지 자동화 시스템CCTV-based hit-and-run car detection automated system,유용현;김민우;김유현;안병태;최동걸,"(사)한국로봇학회, 한국로봇산업진흥원;(사)한국로봇학회, 한국로봇산업진흥원",2024.02.23,,,[],120679,http://https://library.kimm.re.kr/search/catalog/view.do?bibctrlno=120679&se=rt&ty=B,연구논문,,,,,2024.0
CCTV 환경에서 제한된 학습 데이터를 활용한 사람 중심 깊이 추정 시스템Human-Centric Depth Estimation System Using Limited Training Data in CCTV Environments,안희진;김태섭;김유현;유용현;안병태;최동걸,한국차세대컴퓨팅학회;한국차세대컴퓨팅학회,2025-04-22,,,[],121339,http://https://library.kimm.re.kr/search/catalog/view.do?bibctrlno=121339&se=rt&ty=B,연구논문,,,,,2025.0
Cell Culture on Nanomembrane using Liquid Transfer Imprint Lithography,안준형;박수아;최기봉;이재종,Elsevier;Elsevier,2024.05.13,,,[],121153,http://https://library.kimm.re.kr/search/catalog/view.do?bibctrlno=121153&se=rt&ty=B,연구논문,,,,,2024.0
CFD study on combustion and emissions characteristics of methane-hydrogen co-firing in an EV burnerCFD study on combustion and emissions characteristics of methane-hydrogen co-firing in an EV burner,이상현;이재빈;안병민;강도원;황정재;박예슬;최민성,Elsevier BV;Elsevier BV,2025-06-28,,,[],121367,http://https://library.kimm.re.kr/search/catalog/view.do?bibctrlno=121367&se=rt&ty=B,연구논문,,,,,2025.0
CFD 및 1D 네트워크 모델링 기법을 활용한 수소혼소 가스터빈 연소기에서 파일럿 비율 변화에 따른 연소불안정 해석Combustion Instability Analysis in a Hydrogen-Natural Gas Co-firing Gas Turbine Combustor with Varying Pilot Ratios Using CFD and 1D Network Modeling Approaches,장재우;정준우;김민국;황정재;이원준;김한석;김대식,한국분무공학회;한국분무공학회,2025-03-31,,,[],121345,http://https://library.kimm.re.kr/search/catalog/view.do?bibctrlno=121345&se=rt&ty=B,연구논문,,,,,2025.0
